Using device: cuda
Train chunks: 80
Val chunks: 10
Test chunks: 10

Using STREAMING + FROBENIUS NORMALIZATION

============================================================
Training Transformer 8-qubit (v17 - Streaming + Frobenius)
Parameters: 1,611,072
Batch size: 8
============================================================

  batch 9700 loss = 0.817870
  batch 9800 loss = 0.850212
  batch 9900 loss = 0.871973
  batch 10000 loss = 0.871659
  Total batches: 10000, final loss = 0.871659
Validation loss: 0.860940
No improvement for 5 epochs
Epoch 92
  batch 100 loss = 0.700885
  batch 200 loss = 0.688713
  batch 300 loss = 0.760902
  batch 400 loss = 0.768227
  batch 500 loss = 0.728271
  batch 600 loss = 0.920022
  batch 700 loss = 0.698181
  batch 800 loss = 0.921016
  batch 900 loss = 0.716994
  batch 1000 loss = 0.766866
  batch 1100 loss = 0.750948
  batch 1200 loss = 0.876822
  batch 1300 loss = 0.909711
  batch 1400 loss = 0.721087
  batch 1500 loss = 0.747826
  batch 1600 loss = 0.909412
  batch 1700 loss = 0.684216
  batch 1800 loss = 0.766252
  batch 1900 loss = 0.934493
  batch 2000 loss = 0.935718
  batch 2100 loss = 0.782743
  batch 2200 loss = 0.666294
  batch 2300 loss = 0.911744
  batch 2400 loss = 0.900900
  batch 2500 loss = 0.904574
  batch 2600 loss = 0.911913
  batch 2700 loss = 0.934155
  batch 2800 loss = 0.914678
  batch 2900 loss = 0.898507
  batch 3000 loss = 0.896943
  batch 3100 loss = 0.916455
  batch 3200 loss = 0.769708
  batch 3300 loss = 0.920913
  batch 3400 loss = 0.824637
  batch 3500 loss = 0.867448
  batch 3600 loss = 0.853345
  batch 3700 loss = 0.914721
  batch 3800 loss = 0.930084
  batch 3900 loss = 0.701084
  batch 4000 loss = 0.686781
  batch 4100 loss = 0.709393
  batch 4200 loss = 0.764415
  batch 4300 loss = 0.848576
  batch 4400 loss = 0.782920
  batch 4500 loss = 0.773220
  batch 4600 loss = 0.807832
  batch 4700 loss = 0.744889
  batch 4800 loss = 0.781542
  batch 4900 loss = 0.933833
  batch 5000 loss = 0.929770
  batch 5100 loss = 0.902471
  batch 5200 loss = 0.913823
  batch 5300 loss = 0.771889
  batch 5400 loss = 0.923418
  batch 5500 loss = 0.924103
  batch 5600 loss = 0.771911
  batch 5700 loss = 0.697139
  batch 5800 loss = 0.937161
  batch 5900 loss = 0.692853
  batch 6000 loss = 0.757826
  batch 6100 loss = 0.908096
  batch 6200 loss = 0.853279
  batch 6300 loss = 0.931838
  batch 6400 loss = 0.709109
  batch 6500 loss = 0.787131
  batch 6600 loss = 0.767538
  batch 6700 loss = 0.938750
  batch 6800 loss = 0.741769
  batch 6900 loss = 0.808451
  batch 7000 loss = 0.863110
  batch 7100 loss = 0.935090
  batch 7200 loss = 0.926508
  batch 7300 loss = 0.751113
  batch 7400 loss = 0.790310
  batch 7500 loss = 0.726868
  batch 7600 loss = 0.845233
  batch 7700 loss = 0.815974
  batch 7800 loss = 0.939527
  batch 7900 loss = 0.691876
  batch 8000 loss = 0.693692
  batch 8100 loss = 0.931566
  batch 8200 loss = 0.752828
  batch 8300 loss = 0.793984
  batch 8400 loss = 0.783464
  batch 8500 loss = 0.786095
  batch 8600 loss = 0.625662
  batch 8700 loss = 0.903835
  batch 8800 loss = 0.799938
  batch 8900 loss = 0.936685
  batch 9000 loss = 0.931601
  batch 9100 loss = 0.918079
  batch 9200 loss = 0.815393
  batch 9300 loss = 0.858626
  batch 9400 loss = 0.738191
  batch 9500 loss = 0.720243
  batch 9600 loss = 0.886652
  batch 9700 loss = 0.722023
  batch 9800 loss = 0.914753
  batch 9900 loss = 0.798685
  batch 10000 loss = 0.823951
  Total batches: 10000, final loss = 0.823951
Validation loss: 0.858751
Saved BEST checkpoint
Epoch 93
  batch 100 loss = 0.797513
  batch 200 loss = 0.742214
  batch 300 loss = 0.935833
  batch 400 loss = 0.732999
  batch 500 loss = 0.684078
  batch 600 loss = 0.741826
  batch 700 loss = 0.761239
  batch 800 loss = 0.837782
  batch 900 loss = 0.855376
  batch 1000 loss = 0.837647
  batch 1100 loss = 0.938896
  batch 1200 loss = 0.792385
  batch 1300 loss = 0.919774
  batch 1400 loss = 0.703188
  batch 1500 loss = 0.748468
  batch 1600 loss = 0.926916
  batch 1700 loss = 0.816339
  batch 1800 loss = 0.790922
  batch 1900 loss = 0.878948
  batch 2000 loss = 0.777294
  batch 2100 loss = 0.938110
  batch 2200 loss = 0.777231
  batch 2300 loss = 0.912988
  batch 2400 loss = 0.931270
  batch 2500 loss = 0.925549
  batch 2600 loss = 0.643868
  batch 2700 loss = 0.802027
  batch 2800 loss = 0.929648
  batch 2900 loss = 0.904233
  batch 3000 loss = 0.923121
  batch 3100 loss = 0.827171
  batch 3200 loss = 0.720386
  batch 3300 loss = 0.709866
  batch 3400 loss = 0.832434
  batch 3500 loss = 0.870637
  batch 3600 loss = 0.877322
  batch 3700 loss = 0.933078
  batch 3800 loss = 0.930913
  batch 3900 loss = 0.762768
  batch 4000 loss = 0.705304
  batch 4100 loss = 0.761032
  batch 4200 loss = 0.911641
  batch 4300 loss = 0.679108
  batch 4400 loss = 0.906924
  batch 4500 loss = 0.875161
  batch 4600 loss = 0.802963
  batch 4700 loss = 0.782041
  batch 4800 loss = 0.898838
  batch 4900 loss = 0.772687
  batch 5000 loss = 0.780061
  batch 5100 loss = 0.728084
  batch 5200 loss = 0.916307
  batch 5300 loss = 0.926002
  batch 5400 loss = 0.923609
  batch 5500 loss = 0.908617
  batch 5600 loss = 0.919026
  batch 5700 loss = 0.861076
  batch 5800 loss = 0.815530
  batch 5900 loss = 0.935979
  batch 6000 loss = 0.940524
  batch 6100 loss = 0.942918
  batch 6200 loss = 0.805749
  batch 6300 loss = 0.737465
  batch 6400 loss = 0.933769
  batch 6500 loss = 0.935507
  batch 6600 loss = 0.920050
  batch 6700 loss = 0.721481
  batch 6800 loss = 0.892592
  batch 6900 loss = 0.759383
  batch 7000 loss = 0.815120
  batch 7100 loss = 0.708090
  batch 7200 loss = 0.934293
  batch 7300 loss = 0.784983
  batch 7400 loss = 0.911661
  batch 7500 loss = 0.894401
  batch 7600 loss = 0.916972
  batch 7700 loss = 0.758797
  batch 7800 loss = 0.671056
  batch 7900 loss = 0.916251
  batch 8000 loss = 0.893953
  batch 8100 loss = 0.917324
  batch 8200 loss = 0.860625
  batch 8300 loss = 0.924909
  batch 8400 loss = 0.823224
  batch 8500 loss = 0.719386
  batch 8600 loss = 0.784278
  batch 8700 loss = 0.917261
  batch 8800 loss = 0.936502
  batch 8900 loss = 0.756430
  batch 9000 loss = 0.770170
  batch 9100 loss = 0.924751
  batch 9200 loss = 0.847571
  batch 9300 loss = 0.705743
  batch 9400 loss = 0.754853
  batch 9500 loss = 0.737232
  batch 9600 loss = 0.851937
  batch 9700 loss = 0.714977
  batch 9800 loss = 0.740869
  batch 9900 loss = 0.733635
  batch 10000 loss = 0.780004
  Total batches: 10000, final loss = 0.780004
Validation loss: 0.859052
No improvement for 1 epochs
Epoch 94
  batch 100 loss = 0.696369
  batch 200 loss = 0.901741
  batch 300 loss = 0.923913
  batch 400 loss = 0.777430
  batch 500 loss = 0.800397
  batch 600 loss = 0.834620
  batch 700 loss = 0.942008
  batch 800 loss = 0.924304
  batch 900 loss = 0.923513
  batch 1000 loss = 0.905236
  batch 1100 loss = 0.709529
  batch 1200 loss = 0.918163
  batch 1300 loss = 0.830193
  batch 1400 loss = 0.767336
  batch 1500 loss = 0.769999
  batch 1600 loss = 0.729518
  batch 1700 loss = 0.808506
  batch 1800 loss = 0.911058
  batch 1900 loss = 0.827021
  batch 2000 loss = 0.830967
  batch 2100 loss = 0.792856
  batch 2200 loss = 0.785099
  batch 2300 loss = 0.755353
  batch 2400 loss = 0.910707
  batch 2500 loss = 0.929665
  batch 2600 loss = 0.701522
  batch 2700 loss = 0.821330
  batch 2800 loss = 0.929311
  batch 2900 loss = 0.795680
  batch 3000 loss = 0.804731
  batch 3100 loss = 0.743294
  batch 3200 loss = 0.727879
  batch 3300 loss = 0.933094
  batch 3400 loss = 0.925535
  batch 3500 loss = 0.927847
  batch 3600 loss = 0.934195
  batch 3700 loss = 0.850990
  batch 3800 loss = 0.801303
  batch 3900 loss = 0.703058
  batch 4000 loss = 0.738191
  batch 4100 loss = 0.831168
  batch 4200 loss = 0.928566
  batch 4300 loss = 0.930438
  batch 4400 loss = 0.888675
  batch 4500 loss = 0.906470
  batch 4600 loss = 0.755262
  batch 4700 loss = 0.753138
  batch 4800 loss = 0.728254
  batch 4900 loss = 0.935615
  batch 5000 loss = 0.937948
  batch 5100 loss = 0.706952
  batch 5200 loss = 0.905990
  batch 5300 loss = 0.906481
  batch 5400 loss = 0.937276
  batch 5500 loss = 0.896431
  batch 5600 loss = 0.735180
  batch 5700 loss = 0.910504
  batch 5800 loss = 0.658253
  batch 5900 loss = 0.762013
  batch 6000 loss = 0.736437
  batch 6100 loss = 0.858932
  batch 6200 loss = 0.794191
  batch 6300 loss = 0.744815
  batch 6400 loss = 0.929512
  batch 6500 loss = 0.922638
  batch 6600 loss = 0.864007
  batch 6700 loss = 0.718182
  batch 6800 loss = 0.734944
  batch 6900 loss = 0.793804
  batch 7000 loss = 0.763351
  batch 7100 loss = 0.931192
  batch 7200 loss = 0.889323
  batch 7300 loss = 0.928765
  batch 7400 loss = 0.935193
  batch 7500 loss = 0.940572
  batch 7600 loss = 0.829649
  batch 7700 loss = 0.792635
  batch 7800 loss = 0.832216
  batch 7900 loss = 0.751862
  batch 8000 loss = 0.750003
  batch 8100 loss = 0.940545
  batch 8200 loss = 0.773108
  batch 8300 loss = 0.898564
  batch 8400 loss = 0.935692
  batch 8500 loss = 0.929295
  batch 8600 loss = 0.698504
  batch 8700 loss = 0.683381
  batch 8800 loss = 0.768481
  batch 8900 loss = 0.940926
  batch 9000 loss = 0.916445
  batch 9100 loss = 0.762097
  batch 9200 loss = 0.716663
  batch 9300 loss = 0.847975
  batch 9400 loss = 0.938395
  batch 9500 loss = 0.934957
  batch 9600 loss = 0.891959
  batch 9700 loss = 0.630558
  batch 9800 loss = 0.921618
  batch 9900 loss = 0.896904
  batch 10000 loss = 0.901913
  Total batches: 10000, final loss = 0.901913
Validation loss: 0.866088
No improvement for 2 epochs
Epoch 95
  batch 100 loss = 0.752069
  batch 200 loss = 0.932915
  batch 300 loss = 0.866308
  batch 400 loss = 0.915980
  batch 500 loss = 0.912991
  batch 600 loss = 0.757059
  batch 700 loss = 0.938343
  batch 800 loss = 0.914140
  batch 900 loss = 0.694462
  batch 1000 loss = 0.723125
  batch 1100 loss = 0.760335
  batch 1200 loss = 0.902605
  batch 1300 loss = 0.760202
  batch 1400 loss = 0.795298
  batch 1500 loss = 0.847968
  batch 1600 loss = 0.748053
  batch 1700 loss = 0.703315
  batch 1800 loss = 0.887988
  batch 1900 loss = 0.892993
  batch 2000 loss = 0.920623
  batch 2100 loss = 0.916671
  batch 2200 loss = 0.825264
  batch 2300 loss = 0.936385
  batch 2400 loss = 0.813993
  batch 2500 loss = 0.816196
  batch 2600 loss = 0.887563
  batch 2700 loss = 0.762935
  batch 2800 loss = 0.929788
  batch 2900 loss = 0.794085
  batch 3000 loss = 0.787823
  batch 3100 loss = 0.926133
  batch 3200 loss = 0.771456
  batch 3300 loss = 0.722517
  batch 3400 loss = 0.782397
  batch 3500 loss = 0.760085
  batch 3600 loss = 0.850909
  batch 3700 loss = 0.936418
  batch 3800 loss = 0.709408
  batch 3900 loss = 0.739034
  batch 4000 loss = 0.783582
  batch 4100 loss = 0.925750
  batch 4200 loss = 0.762625
  batch 4300 loss = 0.886996
  batch 4400 loss = 0.798660
  batch 4500 loss = 0.753760
  batch 4600 loss = 0.909532
  batch 4700 loss = 0.725128
  batch 4800 loss = 0.905908
  batch 4900 loss = 0.774680
  batch 5000 loss = 0.684827
  batch 5100 loss = 0.759479
  batch 5200 loss = 0.809234
  batch 5300 loss = 0.844147
  batch 5400 loss = 0.699071
  batch 5500 loss = 0.731689
  batch 5600 loss = 0.816249
  batch 5700 loss = 0.931980
  batch 5800 loss = 0.834700
  batch 5900 loss = 0.783735
  batch 6000 loss = 0.853962
  batch 6100 loss = 0.924783
  batch 6200 loss = 0.853513
  batch 6300 loss = 0.662008
  batch 6400 loss = 0.741463
  batch 6500 loss = 0.778633
  batch 6600 loss = 0.722213
  batch 6700 loss = 0.925537
  batch 6800 loss = 0.904783
  batch 6900 loss = 0.782866
  batch 7000 loss = 0.814285
  batch 7100 loss = 0.769649
  batch 7200 loss = 0.935503
  batch 7300 loss = 0.738859
  batch 7400 loss = 0.846880
  batch 7500 loss = 0.820831
  batch 7600 loss = 0.916526
  batch 7700 loss = 0.881558
  batch 7800 loss = 0.679590
  batch 7900 loss = 0.935102
  batch 8000 loss = 0.937065
  batch 8100 loss = 0.926829
  batch 8200 loss = 0.895885
  batch 8300 loss = 0.752715
  batch 8400 loss = 0.926565
  batch 8500 loss = 0.923013
  batch 8600 loss = 0.875433
  batch 8700 loss = 0.926290
  batch 8800 loss = 0.723655
  batch 8900 loss = 0.711365
  batch 9000 loss = 0.772926
  batch 9100 loss = 0.894655
  batch 9200 loss = 0.777440
  batch 9300 loss = 0.928018
  batch 9400 loss = 0.759066
  batch 9500 loss = 0.754642
  batch 9600 loss = 0.797609
  batch 9700 loss = 0.708174
  batch 9800 loss = 0.927428
  batch 9900 loss = 0.930426
  batch 10000 loss = 0.928636
  Total batches: 10000, final loss = 0.928636
Validation loss: 0.859400
No improvement for 3 epochs
Epoch 96
  batch 100 loss = 0.852535
  batch 200 loss = 0.921148
  batch 300 loss = 0.936898
  batch 400 loss = 0.924848
  batch 500 loss = 0.928314
  batch 600 loss = 0.743952
  batch 700 loss = 0.769393
  batch 800 loss = 0.865862
  batch 900 loss = 0.855006
  batch 1000 loss = 0.805577
  batch 1100 loss = 0.923624
  batch 1200 loss = 0.759068
  batch 1300 loss = 0.890877
  batch 1400 loss = 0.747611
  batch 1500 loss = 0.729304
  batch 1600 loss = 0.737260
  batch 1700 loss = 0.756387
  batch 1800 loss = 0.791555
  batch 1900 loss = 0.770289
  batch 2000 loss = 0.801949
  batch 2100 loss = 0.938436
  batch 2200 loss = 0.931180
  batch 2300 loss = 0.766823
  batch 2400 loss = 0.728150
  batch 2500 loss = 0.740066
  batch 2600 loss = 0.940744
  batch 2700 loss = 0.923184
  batch 2800 loss = 0.705064
  batch 2900 loss = 0.743952
  batch 3000 loss = 0.727773
  batch 3100 loss = 0.735405
  batch 3200 loss = 0.921223
  batch 3300 loss = 0.873131
  batch 3400 loss = 0.935699
  batch 3500 loss = 0.936959
  batch 3600 loss = 0.753087
  batch 3700 loss = 0.884797
  batch 3800 loss = 0.901508
  batch 3900 loss = 0.858593
  batch 4000 loss = 0.868387
  batch 4100 loss = 0.722693
  batch 4200 loss = 0.748685
  batch 4300 loss = 0.744971
  batch 4400 loss = 0.899053
  batch 4500 loss = 0.897093
  batch 4600 loss = 0.921320
  batch 4700 loss = 0.758969
  batch 4800 loss = 0.921732
  batch 4900 loss = 0.780458
  batch 5000 loss = 0.855502
  batch 5100 loss = 0.834033
  batch 5200 loss = 0.801951
  batch 5300 loss = 0.717925
  batch 5400 loss = 0.939556
  batch 5500 loss = 0.935738
  batch 5600 loss = 0.745911
  batch 5700 loss = 0.773656
  batch 5800 loss = 0.663985
  batch 5900 loss = 0.748203
  batch 6000 loss = 0.738757
  batch 6100 loss = 0.899679
  batch 6200 loss = 0.675872
  batch 6300 loss = 0.799992
  batch 6400 loss = 0.817670
  batch 6500 loss = 0.851853
  batch 6600 loss = 0.810045
  batch 6700 loss = 0.927298
  batch 6800 loss = 0.936299
  batch 6900 loss = 0.708222
  batch 7000 loss = 0.787574
  batch 7100 loss = 0.701103
  batch 7200 loss = 0.927347
  batch 7300 loss = 0.830403
  batch 7400 loss = 0.936178
  batch 7500 loss = 0.928783
  batch 7600 loss = 0.911656
  batch 7700 loss = 0.937000
  batch 7800 loss = 0.921026
  batch 7900 loss = 0.893803
  batch 8000 loss = 0.889472
  batch 8100 loss = 0.840479
  batch 8200 loss = 0.917109
  batch 8300 loss = 0.874462
  batch 8400 loss = 0.683466
  batch 8500 loss = 0.709506
  batch 8600 loss = 0.809952
  batch 8700 loss = 0.759708
  batch 8800 loss = 0.937130
  batch 8900 loss = 0.926351
  batch 9000 loss = 0.927240
  batch 9100 loss = 0.728043
  batch 9200 loss = 0.908490
  batch 9300 loss = 0.930001
  batch 9400 loss = 0.783320
  batch 9500 loss = 0.742007
  batch 9600 loss = 0.870787
  batch 9700 loss = 0.882399
  batch 9800 loss = 0.839748
  batch 9900 loss = 0.695806
  batch 10000 loss = 0.786661
  Total batches: 10000, final loss = 0.786661
Validation loss: 0.863194
No improvement for 4 epochs
Epoch 97
  batch 100 loss = 0.922720
  batch 200 loss = 0.730307
  batch 300 loss = 0.714964
  batch 400 loss = 0.886855
  batch 500 loss = 0.892686
  batch 600 loss = 0.896052
  batch 700 loss = 0.801622
  batch 800 loss = 0.852647
  batch 900 loss = 0.847296
  batch 1000 loss = 0.825188
  batch 1100 loss = 0.780579
  batch 1200 loss = 0.734632
  batch 1300 loss = 0.912033
  batch 1400 loss = 0.750265
  batch 1500 loss = 0.700895
  batch 1600 loss = 0.878309
  batch 1700 loss = 0.857289
  batch 1800 loss = 0.715749
  batch 1900 loss = 0.795444
  batch 2000 loss = 0.829515
  batch 2100 loss = 0.738616
  batch 2200 loss = 0.932969
  batch 2300 loss = 0.765067
  batch 2400 loss = 0.782803
  batch 2500 loss = 0.680953
  batch 2600 loss = 0.714420
  batch 2700 loss = 0.929749
  batch 2800 loss = 0.917230
  batch 2900 loss = 0.884793
  batch 3000 loss = 0.908361
  batch 3100 loss = 0.750819
  batch 3200 loss = 0.925392
  batch 3300 loss = 0.840010
  batch 3400 loss = 0.807686
  batch 3500 loss = 0.820904
  batch 3600 loss = 0.937052
  batch 3700 loss = 0.928859
  batch 3800 loss = 0.749083
  batch 3900 loss = 0.922479
  batch 4000 loss = 0.934702
  batch 4100 loss = 0.733490
  batch 4200 loss = 0.782813
  batch 4300 loss = 0.710923
  batch 4400 loss = 0.922015
  batch 4500 loss = 0.930974
  batch 4600 loss = 0.911249
  batch 4700 loss = 0.751695
  batch 4800 loss = 0.910515
  batch 4900 loss = 0.649358
  batch 5000 loss = 0.775840
  batch 5100 loss = 0.731314
  batch 5200 loss = 0.917938
  batch 5300 loss = 0.848513
  batch 5400 loss = 0.704237
  batch 5500 loss = 0.697849
  batch 5600 loss = 0.822270
  batch 5700 loss = 0.858969
  batch 5800 loss = 0.930685
  batch 5900 loss = 0.825360
  batch 6000 loss = 0.791297
  batch 6100 loss = 0.700149
  batch 6200 loss = 0.917007
  batch 6300 loss = 0.768562
  batch 6400 loss = 0.784988
  batch 6500 loss = 0.787700
  batch 6600 loss = 0.736601
  batch 6700 loss = 0.940249
  batch 6800 loss = 0.852305
  batch 6900 loss = 0.929716
  batch 7000 loss = 0.929833
  batch 7100 loss = 0.904662
  batch 7200 loss = 0.918046
  batch 7300 loss = 0.936889
  batch 7400 loss = 0.861203
  batch 7500 loss = 0.886074
  batch 7600 loss = 0.747284
  batch 7700 loss = 0.698406
  batch 7800 loss = 0.750931
  batch 7900 loss = 0.937529
  batch 8000 loss = 0.934869
  batch 8100 loss = 0.877295
  batch 8200 loss = 0.801907
  batch 8300 loss = 0.892456
  batch 8400 loss = 0.937190
  batch 8500 loss = 0.933461
  batch 8600 loss = 0.922859
  batch 8700 loss = 0.933516
  batch 8800 loss = 0.925137
  batch 8900 loss = 0.741729
  batch 9000 loss = 0.724295
  batch 9100 loss = 0.747826
  batch 9200 loss = 0.714655
  batch 9300 loss = 0.938401
  batch 9400 loss = 0.747902
  batch 9500 loss = 0.667433
  batch 9600 loss = 0.858737
  batch 9700 loss = 0.879842
  batch 9800 loss = 0.742537
  batch 9900 loss = 0.635314
  batch 10000 loss = 0.694296
  Total batches: 10000, final loss = 0.694296
Validation loss: 0.860931
No improvement for 5 epochs
Epoch 98
  batch 100 loss = 0.852624
  batch 200 loss = 0.732918
  batch 300 loss = 0.822974
  batch 400 loss = 0.879132
  batch 500 loss = 0.837642
  batch 600 loss = 0.718691
  batch 700 loss = 0.935760
  batch 800 loss = 0.742776
  batch 900 loss = 0.925878
  batch 1000 loss = 0.930326
  batch 1100 loss = 0.816795
  batch 1200 loss = 0.756511
  batch 1300 loss = 0.916182
  batch 1400 loss = 0.723575
  batch 1500 loss = 0.734107
  batch 1600 loss = 0.775092
  batch 1700 loss = 0.935582
  batch 1800 loss = 0.761818
  batch 1900 loss = 0.763953
  batch 2000 loss = 0.778477
  batch 2100 loss = 0.934678
  batch 2200 loss = 0.822584
  batch 2300 loss = 0.937885
  batch 2400 loss = 0.831449
  batch 2500 loss = 0.771258
  batch 2600 loss = 0.906350
  batch 2700 loss = 0.765312
  batch 2800 loss = 0.919912
  batch 2900 loss = 0.754040
  batch 3000 loss = 0.773779
  batch 3100 loss = 0.685091
  batch 3200 loss = 0.916689
  batch 3300 loss = 0.866355
  batch 3400 loss = 0.933811
  batch 3500 loss = 0.941664
  batch 3600 loss = 0.854864
  batch 3700 loss = 0.744696
  batch 3800 loss = 0.887587
  batch 3900 loss = 0.878889
  batch 4000 loss = 0.876406
  batch 4100 loss = 0.714398
  batch 4200 loss = 0.748183
  batch 4300 loss = 0.752225
  batch 4400 loss = 0.921273
  batch 4500 loss = 0.932085
  batch 4600 loss = 0.754407
  batch 4700 loss = 0.830422
  batch 4800 loss = 0.932389
  batch 4900 loss = 0.925233
  batch 5000 loss = 0.923060
  batch 5100 loss = 0.734191
